datetime,customer_id,current_balance,lifetime_trip_count,avg_passenger_count,created
2024-02-15 23:00:00+00:00,20119,17.035555,41,1.1961253,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20118,42.024937,18,1.2605532,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20118,35.147194,21,2.7979114,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20118,39.509346,24,2.1486883,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20118,12.032991,27,1.8797016,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20118,12.133185,31,2.5434213,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20118,47.471085,34,1.4272248,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20118,39.644894,37,2.0138853,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20118,16.407923,41,1.3694329,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20117,43.13816,14,1.5481052,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20117,26.938774,17,1.6508577,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20117,36.365273,21,2.5866323,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20117,25.280191,25,2.152506,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20117,40.608185,29,1.1392305,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20117,11.384767,33,2.3920724,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20117,32.355713,37,1.650102,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20117,42.613155,41,2.6838677,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20116,24.311813,11,1.8375738,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20116,29.091108,15,1.3284312,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20116,11.854424,20,1.2220107,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20116,14.487247,25,2.4630892,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20116,32.292423,30,1.3394691,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20116,13.139783,35,2.2670531,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20116,41.24364,40,2.693357,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20116,20.413124,45,2.5805697,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20115,16.368881,18,1.272122,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20115,16.916796,22,1.9052744,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20115,13.191998,27,1.1323181,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20115,40.71866,31,1.9486556,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20115,47.795296,36,1.967297,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20115,10.40725,40,2.8192637,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20115,36.81547,45,1.8194126,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20115,16.071505,50,1.7220011,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20114,43.23607,13,1.784937,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20114,12.878989,17,1.9670217,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20114,29.151754,21,1.8467841,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20114,24.379082,25,1.4876655,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20114,35.913654,30,1.8424647,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20114,47.880722,34,2.7691422,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20114,36.69735,38,1.7620105,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20114,20.888144,43,2.830594,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20113,41.395954,14,2.972056,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20113,11.4763975,18,1.0703167,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20113,24.940687,22,2.2536037,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20113,47.158257,26,2.5070832,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20113,44.816364,30,1.4137144,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20113,45.5865,34,1.9112875,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20113,44.210842,38,2.2052548,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20113,29.349016,43,2.5204897,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20112,46.925728,16,1.0142976,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20112,18.928982,20,1.7165625,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20112,26.844698,24,2.9958386,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20112,12.7881,28,1.1504041,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20112,39.480217,33,1.9388889,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20112,25.688656,37,2.0754204,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20112,36.662678,41,2.080748,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20112,44.848625,46,2.3289762,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20111,24.794708,11,2.3483384,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20111,35.274582,15,1.3934498,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20111,48.823734,19,1.550584,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20111,43.24175,23,1.5689868,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20111,47.82062,27,1.525271,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20111,11.838367,31,1.8466077,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20111,10.6658745,35,1.619802,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20111,11.387421,40,2.8457975,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20110,29.566917,16,1.0499865,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20110,10.257767,19,1.0805997,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20110,34.253113,23,2.2656233,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20110,17.030746,26,2.736941,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20110,31.27038,30,1.9521047,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20110,48.46094,33,2.5617392,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20110,24.221218,37,1.8403257,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20110,18.527477,41,2.8148644,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20109,39.386387,16,1.4533616,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20109,14.003053,19,2.256988,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20109,43.605198,23,1.196469,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20109,20.25975,27,1.2294519,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20109,44.04501,30,1.600316,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20109,34.289787,34,1.7188659,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20109,22.53814,38,1.447062,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20109,42.642967,42,2.9141073,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20108,42.90101,18,1.8041489,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20108,31.689331,21,2.1947913,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20108,28.517033,24,1.9332638,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20108,27.547527,27,2.2622185,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20108,48.96742,30,1.1942519,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20108,15.952018,33,1.9451822,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20108,10.35975,36,1.2323658,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20108,19.258184,40,2.1716812,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20107,49.84899,15,1.9417851,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20107,29.687555,19,2.723182,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20107,31.386292,24,2.5907702,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20107,42.898293,29,2.59743,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20107,48.126026,34,1.175789,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20107,12.222911,39,1.0355105,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20107,41.348324,44,2.823844,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20107,13.714243,49,2.89779,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20106,45.87265,19,2.6853898,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20106,34.3881,22,1.3458608,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20106,49.96449,25,2.9934244,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20106,36.684593,28,1.115282,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20106,47.950737,31,1.6052772,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20106,46.620003,34,2.8769915,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20106,22.507595,37,2.8835955,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20106,20.26116,40,1.2587224,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20105,13.021102,20,1.4565556,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20105,25.988459,23,1.6802523,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20105,22.257126,26,1.3137282,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20105,31.545801,29,1.8094366,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20105,46.562214,32,2.3538046,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20105,22.052341,35,1.6177791,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20105,38.19397,38,2.1483815,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20105,18.086267,42,1.6767174,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20104,21.836185,11,1.9945629,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20104,28.1262,15,1.918615,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20104,41.27688,20,2.3772438,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20104,27.147715,24,2.6306043,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20104,39.857124,29,1.6411532,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20104,16.176838,33,2.4475212,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20104,16.91435,38,2.1414645,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20104,31.499716,43,2.958801,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20103,47.833214,16,1.9086444,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20103,27.692533,20,2.0063572,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20103,13.886975,24,2.6656163,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20103,28.394176,29,2.6632454,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20103,28.488506,33,2.021498,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20103,48.39887,38,2.7894812,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20103,13.318765,42,1.2776244,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20103,25.439528,47,2.2465281,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20102,29.138433,11,2.6262598,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20102,48.682194,16,2.206829,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20102,43.46126,21,2.5543656,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20102,16.568684,26,2.544564,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20102,37.66303,31,1.2161467,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20102,27.575954,36,1.7769419,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20102,31.785353,41,1.7210633,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20102,42.064598,46,2.9502952,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20101,22.032438,19,2.7224774,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20101,39.70285,23,1.0908376,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20101,27.267157,27,1.1804111,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20101,32.388702,32,1.9367315,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20101,24.10096,36,2.5777886,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20101,37.763325,41,1.4250365,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20101,13.505766,45,1.9499106,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20101,27.962872,50,1.4648852,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20100,35.71325,17,2.894801,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20100,11.980503,20,2.5477688,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20100,47.85212,24,1.5738983,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20100,46.437675,28,1.0625451,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20100,14.160472,32,1.9002349,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20100,37.724697,36,1.3886976,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20100,26.192497,40,1.3435873,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20100,42.4415,44,2.7730987,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20099,32.17099,15,1.2292713,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20099,18.646461,18,2.8929446,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20099,25.222239,22,2.5455232,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20099,34.08356,26,2.226696,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20099,21.239603,30,1.0336157,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20099,40.292732,34,1.6271926,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20099,22.63935,38,1.0882726,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20099,18.487667,42,2.6893933,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20098,38.537704,18,1.1432408,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20098,34.168736,22,2.1046662,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20098,21.637163,26,2.131518,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20098,42.286057,30,2.9231105,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20098,27.443714,34,1.4504668,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20098,25.58625,38,1.298005,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20098,42.75077,42,2.5532892,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20098,33.094448,46,1.2580117,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20097,36.070137,16,2.821433,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20097,28.618639,20,1.1907382,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20097,41.091026,24,1.0389769,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20097,18.885199,28,2.6279004,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20097,15.797518,32,1.824591,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20097,46.513653,36,2.232339,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20097,48.114407,40,2.6669629,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20097,12.673639,44,1.4749755,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20096,18.52294,20,1.3154513,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20096,32.32859,23,1.503432,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20096,45.725895,26,2.1535826,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20096,32.33118,29,2.697334,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20096,34.206413,32,2.1679878,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20096,23.956305,35,2.2618408,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20096,49.539127,38,1.0575347,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20096,30.616781,42,2.8801684,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20095,49.58671,19,2.9018376,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20095,33.602177,23,1.1415107,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20095,32.35237,27,2.1402383,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20095,17.583391,32,2.0144422,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20095,33.03059,36,1.4288192,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20095,31.440691,41,2.9717095,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20095,23.389204,45,1.033985,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20095,29.23641,50,1.854494,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20094,13.519321,11,1.7512093,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20094,10.092222,16,1.96717,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20094,22.940943,22,2.884681,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20094,15.326433,27,2.776439,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20094,30.818623,33,1.2147257,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20094,44.64195,38,2.001246,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20094,22.825953,44,2.7072182,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20094,32.548775,50,2.7152283,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20093,25.461895,11,1.8621297,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20093,28.963234,16,2.4632502,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20093,33.32131,22,1.6789056,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20093,21.158623,27,2.264524,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20093,17.013885,33,1.5890265,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20093,42.64549,38,1.9545887,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20093,31.633905,44,2.7707956,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20093,18.024487,50,1.9136361,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20092,33.941166,12,1.3413713,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20092,49.341167,16,2.0727136,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20092,32.31702,20,1.681829,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20092,15.0658865,24,2.8484328,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20092,23.77103,28,2.9777584,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20092,39.908234,32,2.3612256,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20092,45.114113,36,2.7196126,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20092,22.598055,40,1.0961326,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20091,18.51322,13,1.459863,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20091,23.129269,17,1.7229819,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20091,32.34866,21,2.7839966,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20091,27.515945,26,1.8208998,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20091,19.432398,30,1.7565005,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20091,21.67999,35,1.9242086,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20091,33.721546,39,1.2205942,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20091,32.68895,44,2.0031943,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20090,28.577656,10,1.8894485,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20090,28.25709,14,2.2465794,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20090,33.311974,19,1.2634684,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20090,38.782394,24,2.8143885,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20090,19.545773,28,1.0707506,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20090,14.668312,33,2.1502018,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20090,40.777668,38,1.3033303,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20090,44.499268,43,1.9559764,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20089,30.08589,15,1.2736955,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20089,26.999527,18,2.2138295,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20089,20.943521,22,1.0536041,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20089,38.672348,26,2.4727783,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20089,29.285116,29,2.5721416,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20089,11.797773,33,2.6406236,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20089,45.01005,37,2.1623552,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20089,46.42091,41,1.518909,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20088,20.65325,15,2.805505,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20088,19.629196,18,2.7615025,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20088,11.155018,22,1.7852086,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20088,31.89107,25,1.639522,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20088,45.710167,29,2.159425,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20088,10.153579,32,1.6019225,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20088,21.5486,36,1.8973452,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20088,35.28096,40,1.8284383,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20087,19.536484,10,2.7916698,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20087,13.485471,14,1.3508172,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20087,29.42704,18,2.2316682,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20087,44.28245,22,1.163401,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20087,29.756653,27,1.6523477,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20087,14.684261,31,1.7235217,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20087,17.149134,35,1.7820892,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20087,26.258759,40,2.6160872,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20086,47.656796,19,2.2069628,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20086,42.604935,23,2.0339644,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20086,41.374657,27,1.9754784,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20086,20.065138,31,1.3308408,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20086,42.285965,35,2.8764687,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20086,18.53169,39,2.5377736,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20086,13.386062,43,1.9165909,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20086,17.444263,47,2.983978,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20085,27.832855,15,1.396966,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20085,32.688927,20,2.1044369,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20085,48.42605,25,1.8923593,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20085,37.85804,30,2.4470928,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20085,32.082348,35,2.8224406,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20085,11.111595,40,1.6219565,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20085,43.780193,45,2.3471558,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20085,10.9524355,50,2.4251587,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20084,19.196568,10,1.8395851,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20084,32.928204,14,2.7498195,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20084,31.572332,19,1.2318858,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20084,15.064043,23,2.4134004,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20084,44.23309,28,2.0358553,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20084,26.526062,32,2.251938,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20084,11.095994,37,1.9008312,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20084,24.852428,42,1.8746904,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20083,13.908031,13,1.9122447,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20083,18.834051,18,2.8960574,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20083,42.464592,23,1.0761516,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20083,25.341957,28,2.8990896,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20083,19.939346,34,1.8868326,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20083,18.494738,39,2.6553428,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20083,34.798424,44,2.8432353,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20083,37.08233,50,2.2235072,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20082,43.140297,18,2.442134,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20082,12.413622,21,1.2799927,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20082,12.735844,25,1.2451624,2024-02-15 23:09:33.212
