order_id,driver_id,customer_id,order_is_success,event_timestamp
17255,50353,20510,1,2024-02-14 15:06:33.140000-08:00
17256,50828,20604,1,2024-02-14 23:07:03.381000+00:00
17257,50099,20773,0,2024-02-14 23:07:33.623000+00:00
17258,50821,20052,0,2024-02-15 00:08:03.864000+01:00
17259,50219,20214,1,2024-02-14 15:08:34.106000-08:00
17260,50440,20760,0,2024-02-14 23:09:04.347000+00:00
17261,50813,20291,1,2024-02-14 23:09:34.589000+00:00
17262,50551,20425,0,2024-02-15 00:10:04.830000+01:00
17263,50687,20813,1,2024-02-14 15:10:35.072000-08:00
17264,50323,20316,0,2024-02-14 23:11:05.313000+00:00
17265,50840,20065,1,2024-02-14 23:11:35.555000+00:00
17266,50454,20523,0,2024-02-15 00:12:05.796000+01:00
17267,50141,20584,1,2024-02-14 15:12:36.038000-08:00
17268,50333,20442,1,2024-02-14 23:13:06.279000+00:00
17269,50043,20633,1,2024-02-14 23:13:36.521000+00:00
17270,50814,20265,1,2024-02-15 00:14:06.762000+01:00
17271,50741,20372,1,2024-02-14 15:14:37.004000-08:00
17272,50358,20386,1,2024-02-14 23:15:07.245000+00:00
17273,50129,20634,1,2024-02-14 23:15:37.487000+00:00
17274,50725,20678,1,2024-02-15 00:16:07.728000+01:00
17275,50543,20368,0,2024-02-14 15:16:37.970000-08:00
17276,50636,20592,1,2024-02-14 23:17:08.211000+00:00
17277,50264,20275,0,2024-02-14 23:17:38.453000+00:00
17278,50548,20029,1,2024-02-15 00:18:08.694000+01:00
17279,50543,20140,1,2024-02-14 15:18:38.936000-08:00
17280,50376,20065,1,2024-02-14 23:19:09.177000+00:00
17281,50489,20998,0,2024-02-14 23:19:39.419000+00:00
17282,50041,20155,1,2024-02-15 00:20:09.660000+01:00
17283,50202,20717,0,2024-02-14 15:20:39.902000-08:00
17284,50738,20582,0,2024-02-14 23:21:10.144000+00:00
17285,50051,20906,0,2024-02-14 23:21:40.385000+00:00
17286,50860,20930,0,2024-02-15 00:22:10.627000+01:00
17287,50323,20823,1,2024-02-14 15:22:40.868000-08:00
17288,50592,20257,1,2024-02-14 23:23:11.110000+00:00
17289,50714,20218,1,2024-02-14 23:23:41.351000+00:00
17290,50742,20246,0,2024-02-15 00:24:11.593000+01:00
17291,50771,20205,1,2024-02-14 15:24:41.834000-08:00
17292,50672,20347,0,2024-02-14 23:25:12.076000+00:00
17293,50300,20896,1,2024-02-14 23:25:42.317000+00:00
17294,50072,20236,1,2024-02-15 00:26:12.559000+01:00
17295,50375,20823,1,2024-02-14 15:26:42.800000-08:00
17296,50423,20184,0,2024-02-14 23:27:13.042000+00:00
17297,50260,20951,0,2024-02-14 23:27:43.283000+00:00
17298,50919,20440,0,2024-02-15 00:28:13.525000+01:00
17299,50594,20446,0,2024-02-14 15:28:43.766000-08:00
17300,50157,20567,0,2024-02-14 23:29:14.008000+00:00
17301,50828,20436,0,2024-02-14 23:29:44.249000+00:00
17302,50742,20151,0,2024-02-15 00:30:14.491000+01:00
17303,50556,20519,1,2024-02-14 15:30:44.732000-08:00
17304,50821,20390,0,2024-02-14 23:31:14.974000+00:00
17305,50041,20672,1,2024-02-14 23:31:45.215000+00:00
17306,50416,20224,0,2024-02-15 00:32:15.457000+01:00
17307,50434,20867,1,2024-02-14 15:32:45.698000-08:00
17308,50969,20703,0,2024-02-14 23:33:15.940000+00:00
17309,50572,20012,1,2024-02-14 23:33:46.181000+00:00
17310,50451,20352,1,2024-02-15 00:34:16.423000+01:00
17311,50421,20341,0,2024-02-14 15:34:46.664000-08:00
17312,50450,20813,0,2024-02-14 23:35:16.906000+00:00
17313,50021,20213,0,2024-02-14 23:35:47.147000+00:00
17314,50975,20825,0,2024-02-15 00:36:17.389000+01:00
17315,50303,20205,0,2024-02-14 15:36:47.630000-08:00
17316,50981,20748,0,2024-02-14 23:37:17.872000+00:00
17317,50012,20058,0,2024-02-14 23:37:48.113000+00:00
17318,50199,20267,1,2024-02-15 00:38:18.355000+01:00
17319,50622,20058,0,2024-02-14 15:38:48.596000-08:00
17320,50967,20226,0,2024-02-14 23:39:18.838000+00:00
17321,50012,20601,0,2024-02-14 23:39:49.079000+00:00
17322,50130,20280,1,2024-02-15 00:40:19.321000+01:00
17323,50855,20450,1,2024-02-14 15:40:49.562000-08:00
17324,50347,20505,1,2024-02-14 23:41:19.804000+00:00
17325,50428,20220,0,2024-02-14 23:41:50.046000+00:00
17326,50060,20845,1,2024-02-15 00:42:20.287000+01:00
17327,50947,20983,1,2024-02-14 15:42:50.529000-08:00
17328,50289,20960,1,2024-02-14 23:43:20.770000+00:00
17329,50084,20514,1,2024-02-14 23:43:51.012000+00:00
17330,50311,20717,1,2024-02-15 00:44:21.253000+01:00
17331,50288,20068,1,2024-02-14 15:44:51.495000-08:00
17332,50736,20312,1,2024-02-14 23:45:21.736000+00:00
17333,50658,20453,1,2024-02-14 23:45:51.978000+00:00
17334,50131,20825,1,2024-02-15 00:46:22.219000+01:00
17335,50350,20837,1,2024-02-14 15:46:52.461000-08:00
17336,50750,20364,0,2024-02-14 23:47:22.702000+00:00
17337,50493,20679,0,2024-02-14 23:47:52.944000+00:00
17338,50641,20076,1,2024-02-15 00:48:23.185000+01:00
17339,50693,20260,0,2024-02-14 15:48:53.427000-08:00
17340,50255,20909,1,2024-02-14 23:49:23.668000+00:00
17341,50830,20492,0,2024-02-14 23:49:53.910000+00:00
17342,50023,20598,1,2024-02-15 00:50:24.151000+01:00
17343,50163,20834,0,2024-02-14 15:50:54.393000-08:00
17344,50509,20930,1,2024-02-14 23:51:24.634000+00:00
17345,50204,20627,0,2024-02-14 23:51:54.876000+00:00
17346,50326,20620,1,2024-02-15 00:52:25.117000+01:00
17347,50453,20381,1,2024-02-14 15:52:55.359000-08:00
17348,50312,20731,0,2024-02-14 23:53:25.600000+00:00
17349,50879,20549,1,2024-02-14 23:53:55.842000+00:00
17350,50265,20228,1,2024-02-15 00:54:26.083000+01:00
17351,50934,20053,1,2024-02-14 15:54:56.325000-08:00
17352,50961,20690,0,2024-02-14 23:55:26.566000+00:00
17353,50913,20266,1,2024-02-14 23:55:56.808000+00:00
17354,50562,20075,1,2024-02-15 00:56:27.049000+01:00
17355,50669,20254,1,2024-02-14 15:56:57.291000-08:00
17356,50186,20883,1,2024-02-14 23:57:27.532000+00:00
17357,50792,20329,0,2024-02-14 23:57:57.774000+00:00
17358,50135,20486,1,2024-02-15 00:58:28.015000+01:00
17359,50286,20864,0,2024-02-14 15:58:58.257000-08:00
17360,50543,20229,1,2024-02-14 23:59:28.498000+00:00
17361,50724,20444,1,2024-02-14 23:59:58.740000+00:00
17362,50112,20066,0,2024-02-15 01:00:28.981000+01:00
17363,50642,20306,0,2024-02-14 16:00:59.223000-08:00
17364,50343,20333,0,2024-02-15 00:01:29.464000+00:00
17365,50599,20844,0,2024-02-15 00:01:59.706000+00:00
17366,50730,20479,1,2024-02-15 01:02:29.947000+01:00
17367,50399,20344,0,2024-02-14 16:03:00.189000-08:00
17368,50824,20973,0,2024-02-15 00:03:30.431000+00:00
17369,50194,20691,0,2024-02-15 00:04:00.672000+00:00
17370,50354,20503,1,2024-02-15 01:04:30.914000+01:00
17371,50253,20227,1,2024-02-14 16:05:01.155000-08:00
17372,50550,20932,0,2024-02-15 00:05:31.397000+00:00
17373,50267,20071,1,2024-02-15 00:06:01.638000+00:00
17374,50384,20569,0,2024-02-15 01:06:31.880000+01:00
17375,50627,20494,1,2024-02-14 16:07:02.121000-08:00
17376,50944,20721,0,2024-02-15 00:07:32.363000+00:00
17377,50390,20792,0,2024-02-15 00:08:02.604000+00:00
17378,50603,20871,0,2024-02-15 01:08:32.846000+01:00
17379,50076,20867,0,2024-02-14 16:09:03.087000-08:00
17380,50477,20301,1,2024-02-15 00:09:33.329000+00:00
17381,50440,20104,1,2024-02-15 00:10:03.570000+00:00
17382,50785,20000,1,2024-02-15 01:10:33.812000+01:00
17383,50989,20966,1,2024-02-14 16:11:04.053000-08:00
17384,50875,20845,0,2024-02-15 00:11:34.295000+00:00
17385,50927,20516,0,2024-02-15 00:12:04.536000+00:00
17386,50040,20605,1,2024-02-15 01:12:34.778000+01:00
17387,50005,20062,0,2024-02-14 16:13:05.019000-08:00
17388,50650,20073,1,2024-02-15 00:13:35.261000+00:00
17389,50446,20168,0,2024-02-15 00:14:05.502000+00:00
17390,50463,20094,0,2024-02-15 01:14:35.744000+01:00
17391,50616,20776,1,2024-02-14 16:15:05.985000-08:00
17392,50586,20658,1,2024-02-15 00:15:36.227000+00:00
17393,50235,20170,0,2024-02-15 00:16:06.468000+00:00
17394,50646,20017,1,2024-02-15 01:16:36.710000+01:00
17395,50958,20846,1,2024-02-14 16:17:06.951000-08:00
17396,50597,20626,1,2024-02-15 00:17:37.193000+00:00
17397,50466,20146,0,2024-02-15 00:18:07.434000+00:00
17398,50337,20285,0,2024-02-15 01:18:37.676000+01:00
17399,50523,20859,0,2024-02-14 16:19:07.917000-08:00
17400,50345,20095,1,2024-02-15 00:19:38.159000+00:00
17401,50581,20235,1,2024-02-15 00:20:08.400000+00:00
17402,50942,20504,0,2024-02-15 01:20:38.642000+01:00
17403,50423,20712,0,2024-02-14 16:21:08.883000-08:00
17404,50057,20859,1,2024-02-15 00:21:39.125000+00:00
17405,50578,20956,1,2024-02-15 00:22:09.366000+00:00
17406,50303,20117,0,2024-02-15 01:22:39.608000+01:00
17407,50750,20994,1,2024-02-14 16:23:09.849000-08:00
17408,50573,20518,1,2024-02-15 00:23:40.091000+00:00
17409,50068,20261,1,2024-02-15 00:24:10.333000+00:00
17410,50064,20288,0,2024-02-15 01:24:40.574000+01:00
17411,50412,20026,0,2024-02-14 16:25:10.816000-08:00
17412,50311,20392,0,2024-02-15 00:25:41.057000+00:00
17413,50426,20606,0,2024-02-15 00:26:11.299000+00:00
17414,50349,20888,0,2024-02-15 01:26:41.540000+01:00
17415,50518,20766,0,2024-02-14 16:27:11.782000-08:00
17416,50819,20093,1,2024-02-15 00:27:42.023000+00:00
17417,50624,20927,0,2024-02-15 00:28:12.265000+00:00
17418,50500,20993,0,2024-02-15 01:28:42.506000+01:00
17419,50954,20589,0,2024-02-14 16:29:12.748000-08:00
17420,50650,20433,1,2024-02-15 00:29:42.989000+00:00
17421,50940,20863,1,2024-02-15 00:30:13.231000+00:00
17422,50753,20209,1,2024-02-15 01:30:43.472000+01:00
17423,50425,20612,1,2024-02-14 16:31:13.714000-08:00
17424,50146,20000,1,2024-02-15 00:31:43.955000+00:00
17425,50211,20490,1,2024-02-15 00:32:14.197000+00:00
17426,50304,20397,1,2024-02-15 01:32:44.438000+01:00
17427,50977,20953,0,2024-02-14 16:33:14.680000-08:00
17428,50979,20807,0,2024-02-15 00:33:44.921000+00:00
17429,50573,20317,0,2024-02-15 00:34:15.163000+00:00
17430,50599,20721,0,2024-02-15 01:34:45.404000+01:00
17431,50888,20464,1,2024-02-14 16:35:15.646000-08:00
17432,50059,20667,0,2024-02-15 00:35:45.887000+00:00
17433,50921,20374,0,2024-02-15 00:36:16.129000+00:00
17434,50235,20652,0,2024-02-15 01:36:46.370000+01:00
17435,50881,20619,1,2024-02-14 16:37:16.612000-08:00
17436,50249,20863,1,2024-02-15 00:37:46.853000+00:00
17437,50926,20029,1,2024-02-15 00:38:17.095000+00:00
17438,50924,20286,1,2024-02-15 01:38:47.336000+01:00
17439,50319,20494,1,2024-02-14 16:39:17.578000-08:00
17440,50600,20584,0,2024-02-15 00:39:47.819000+00:00
17441,50852,20461,1,2024-02-15 00:40:18.061000+00:00
17442,50109,20397,1,2024-02-15 01:40:48.302000+01:00
17443,50242,20724,1,2024-02-14 16:41:18.544000-08:00
17444,50145,20893,0,2024-02-15 00:41:48.785000+00:00
17445,50866,20512,0,2024-02-15 00:42:19.027000+00:00
17446,50510,20219,0,2024-02-15 01:42:49.268000+01:00
17447,50171,20627,0,2024-02-14 16:43:19.510000-08:00
17448,50572,20824,0,2024-02-15 00:43:49.751000+00:00
17449,50945,20730,1,2024-02-15 00:44:19.993000+00:00
17450,50694,20029,1,2024-02-15 01:44:50.235000+01:00
17451,50904,20430,1,2024-02-14 16:45:20.476000-08:00
17452,50984,20430,1,2024-02-15 00:45:50.718000+00:00
17453,50797,20703,0,2024-02-15 00:46:20.959000+00:00
17454,50922,20443,0,2024-02-15 01:46:51.201000+01:00
17455,50859,20231,0,2024-02-14 16:47:21.442000-08:00
17456,50675,20365,1,2024-02-15 00:47:51.684000+00:00
17457,50343,20434,0,2024-02-15 00:48:21.925000+00:00
17458,50741,20632,1,2024-02-15 01:48:52.167000+01:00
17459,50610,20379,0,2024-02-14 16:49:22.408000-08:00
17460,50649,20244,0,2024-02-15 00:49:52.650000+00:00
17461,50163,20813,1,2024-02-15 00:50:22.891000+00:00
17462,50591,20370,0,2024-02-15 01:50:53.133000+01:00
17463,50349,20378,0,2024-02-14 16:51:23.374000-08:00
17464,50736,20412,1,2024-02-15 00:51:53.616000+00:00
17465,50580,20518,1,2024-02-15 00:52:23.857000+00:00
17466,50966,20398,0,2024-02-15 01:52:54.099000+01:00
17467,50586,20340,0,2024-02-14 16:53:24.340000-08:00
17468,50665,20970,1,2024-02-15 00:53:54.582000+00:00
17469,50574,20690,0,2024-02-15 00:54:24.823000+00:00
17470,50747,20346,0,2024-02-15 01:54:55.065000+01:00
17471,50216,20481,0,2024-02-14 16:55:25.306000-08:00
17472,50352,20798,0,2024-02-15 00:55:55.548000+00:00
17473,50366,20560,0,2024-02-15 00:56:25.789000+00:00
17474,50751,20377,0,2024-02-15 01:56:56.031000+01:00
17475,50938,20726,1,2024-02-14 16:57:26.272000-08:00
17476,50612,20572,0,2024-02-15 00:57:56.514000+00:00
17477,50789,20284,1,2024-02-15 00:58:26.755000+00:00
17478,50771,20325,1,2024-02-15 01:58:56.997000+01:00
17479,50901,20504,1,2024-02-14 16:59:27.238000-08:00
17480,50112,20941,1,2024-02-15 00:59:57.480000+00:00
17481,50389,20257,1,2024-02-15 01:00:27.721000+00:00
17482,50002,20664,1,2024-02-15 02:00:57.963000+01:00
17483,50423,20297,1,2024-02-14 17:01:28.204000-08:00
17484,50630,20837,0,2024-02-15 01:01:58.446000+00:00
17485,50977,20065,0,2024-02-15 01:02:28.687000+00:00
17486,50398,20188,1,2024-02-15 02:02:58.929000+01:00
17487,50540,20848,0,2024-02-14 17:03:29.170000-08:00
17488,50658,20505,1,2024-02-15 01:03:59.412000+00:00
17489,50772,20251,0,2024-02-15 01:04:29.653000+00:00
17490,50074,20034,1,2024-02-15 02:04:59.895000+01:00
17491,50774,20352,0,2024-02-14 17:05:30.137000-08:00
17492,50389,20168,1,2024-02-15 01:06:00.378000+00:00
17493,50929,20633,0,2024-02-15 01:06:30.620000+00:00
17494,50315,20119,1,2024-02-15 02:07:00.861000+01:00
17495,50131,20248,0,2024-02-14 17:07:31.103000-08:00
17496,50051,20049,0,2024-02-15 01:08:01.344000+00:00
17497,50431,20012,1,2024-02-15 01:08:31.586000+00:00
17498,50153,20881,0,2024-02-15 02:09:01.827000+01:00
17499,50633,20880,0,2024-02-14 17:09:32.069000-08:00
17500,50013,20646,0,2024-02-15 01:10:02.310000+00:00
17501,50086,20944,0,2024-02-15 01:10:32.552000+00:00
17502,50492,20047,0,2024-02-15 02:11:02.793000+01:00
17503,50823,20789,1,2024-02-14 17:11:33.035000-08:00
17504,50327,20287,0,2024-02-15 01:12:03.276000+00:00
17505,50262,20554,1,2024-02-15 01:12:33.518000+00:00
17506,50153,20007,0,2024-02-15 02:13:03.759000+01:00
17507,50074,20107,0,2024-02-14 17:13:34.001000-08:00
17508,50252,20128,1,2024-02-15 01:14:04.242000+00:00
17509,50088,20652,0,2024-02-15 01:14:34.484000+00:00
17510,50812,20519,0,2024-02-15 02:15:04.725000+01:00
17511,50978,20039,0,2024-02-14 17:15:34.967000-08:00
17512,50553,20149,1,2024-02-15 01:16:05.208000+00:00
17513,50360,20868,0,2024-02-15 01:16:35.450000+00:00
17514,50818,20383,1,2024-02-15 02:17:05.691000+01:00
17515,50004,20369,0,2024-02-14 17:17:35.933000-08:00
17516,50286,20553,0,2024-02-15 01:18:06.174000+00:00
17517,50441,20468,1,2024-02-15 01:18:36.416000+00:00
17518,50792,20377,0,2024-02-15 02:19:06.657000+01:00
17519,50141,20209,0,2024-02-14 17:19:36.899000-08:00
17520,50276,20525,0,2024-02-15 01:20:07.140000+00:00
17521,50567,20410,0,2024-02-15 01:20:37.382000+00:00
17522,50412,20875,0,2024-02-15 02:21:07.623000+01:00
17523,50192,20244,1,2024-02-14 17:21:37.865000-08:00
17524,50208,20131,0,2024-02-15 01:22:08.106000+00:00
17525,50128,20944,1,2024-02-15 01:22:38.348000+00:00
17526,50698,20737,0,2024-02-15 02:23:08.589000+01:00
17527,50863,20331,1,2024-02-14 17:23:38.831000-08:00
17528,50805,20352,0,2024-02-15 01:24:09.072000+00:00
17529,50389,20740,1,2024-02-15 01:24:39.314000+00:00
17530,50272,20994,0,2024-02-15 02:25:09.555000+01:00
17531,50092,20934,1,2024-02-14 17:25:39.797000-08:00
17532,50811,20319,1,2024-02-15 01:26:10.039000+00:00
17533,50167,20279,1,2024-02-15 01:26:40.280000+00:00
17534,50184,20855,1,2024-02-15 02:27:10.522000+01:00
17535,50699,20767,1,2024-02-14 17:27:40.763000-08:00
17536,50887,20332,1,2024-02-15 01:28:11.005000+00:00
17537,50213,20301,1,2024-02-15 01:28:41.246000+00:00
17538,50074,20851,0,2024-02-15 02:29:11.488000+01:00
17539,50483,20089,1,2024-02-14 17:29:41.729000-08:00
17540,50780,20223,1,2024-02-15 01:30:11.971000+00:00
17541,50491,20657,0,2024-02-15 01:30:42.212000+00:00
17542,50626,20856,0,2024-02-15 02:31:12.454000+01:00
17543,50171,20304,1,2024-02-14 17:31:42.695000-08:00
17544,50002,20964,1,2024-02-15 01:32:12.937000+00:00
17545,50479,20043,1,2024-02-15 01:32:43.178000+00:00
17546,50431,20065,0,2024-02-15 02:33:13.420000+01:00
17547,50944,20472,0,2024-02-14 17:33:43.661000-08:00
17548,50154,20801,0,2024-02-15 01:34:13.903000+00:00
17549,50533,20454,1,2024-02-15 01:34:44.144000+00:00
17550,50090,20785,1,2024-02-15 02:35:14.386000+01:00
17551,50656,20618,0,2024-02-14 17:35:44.627000-08:00
17552,50895,20793,0,2024-02-15 01:36:14.869000+00:00
17553,50994,20475,0,2024-02-15 01:36:45.110000+00:00
17554,50591,20832,1,2024-02-15 02:37:15.352000+01:00
17555,50980,20852,1,2024-02-14 17:37:45.593000-08:00
17556,50560,20417,1,2024-02-15 01:38:15.835000+00:00
17557,50789,20569,1,2024-02-15 01:38:46.076000+00:00
17558,50226,20112,1,2024-02-15 02:39:16.318000+01:00
17559,50354,20055,1,2024-02-14 17:39:46.559000-08:00
17560,50081,20922,1,2024-02-15 01:40:16.801000+00:00
17561,50680,20218,1,2024-02-15 01:40:47.042000+00:00
17562,50894,20632,1,2024-02-15 02:41:17.284000+01:00
17563,50757,20654,1,2024-02-14 17:41:47.525000-08:00
17564,50486,20615,1,2024-02-15 01:42:17.767000+00:00
17565,50683,20470,1,2024-02-15 01:42:48.008000+00:00
17566,50627,20786,0,2024-02-15 02:43:18.250000+01:00
17567,50042,20487,0,2024-02-14 17:43:48.491000-08:00
17568,50403,20347,1,2024-02-15 01:44:18.733000+00:00
17569,50065,20955,1,2024-02-15 01:44:48.974000+00:00
17570,50315,20219,1,2024-02-15 02:45:19.216000+01:00
17571,50883,20656,0,2024-02-14 17:45:49.457000-08:00
17572,50917,20850,1,2024-02-15 01:46:19.699000+00:00
17573,50392,20655,1,2024-02-15 01:46:49.940000+00:00
17574,50926,20014,1,2024-02-15 02:47:20.182000+01:00
17575,50252,20655,0,2024-02-14 17:47:50.424000-08:00
17576,50921,20121,1,2024-02-15 01:48:20.665000+00:00
17577,50437,20329,0,2024-02-15 01:48:50.907000+00:00
17578,50411,20545,0,2024-02-15 02:49:21.148000+01:00
17579,50360,20465,1,2024-02-14 17:49:51.390000-08:00
17580,50149,20803,1,2024-02-15 01:50:21.631000+00:00
17581,50751,20821,0,2024-02-15 01:50:51.873000+00:00
17582,50167,20385,1,2024-02-15 02:51:22.114000+01:00
17583,50607,20572,0,2024-02-14 17:51:52.356000-08:00
17584,50377,20136,0,2024-02-15 01:52:22.597000+00:00
17585,50129,20973,1,2024-02-15 01:52:52.839000+00:00
17586,50698,20225,1,2024-02-15 02:53:23.080000+01:00
17587,50733,20863,0,2024-02-14 17:53:53.322000-08:00
17588,50497,20041,0,2024-02-15 01:54:23.563000+00:00
17589,50576,20338,0,2024-02-15 01:54:53.805000+00:00
17590,50508,20004,1,2024-02-15 02:55:24.046000+01:00
17591,50751,20439,0,2024-02-14 17:55:54.288000-08:00
17592,50754,20321,0,2024-02-15 01:56:24.529000+00:00
17593,50708,20720,0,2024-02-15 01:56:54.771000+00:00
17594,50927,20116,1,2024-02-15 02:57:25.012000+01:00
17595,50159,20525,1,2024-02-14 17:57:55.254000-08:00
17596,50276,20614,1,2024-02-15 01:58:25.495000+00:00
17597,50458,20625,0,2024-02-15 01:58:55.737000+00:00
17598,50993,20996,0,2024-02-15 02:59:25.978000+01:00
17599,50272,20467,1,2024-02-14 17:59:56.220000-08:00
17600,50176,20696,1,2024-02-15 02:00:26.461000+00:00
17601,50362,20790,1,2024-02-15 02:00:56.703000+00:00
17602,50605,20062,0,2024-02-15 03:01:26.944000+01:00
17603,50956,20285,0,2024-02-14 18:01:57.186000-08:00
17604,50897,20956,0,2024-02-15 02:02:27.427000+00:00
17605,50037,20824,0,2024-02-15 02:02:57.669000+00:00
17606,50873,20418,0,2024-02-15 03:03:27.910000+01:00
17607,50653,20134,0,2024-02-14 18:03:58.152000-08:00
17608,50043,20846,1,2024-02-15 02:04:28.393000+00:00
17609,50549,20330,0,2024-02-15 02:04:58.635000+00:00
17610,50060,20356,0,2024-02-15 03:05:28.876000+01:00
17611,50148,20836,1,2024-02-14 18:05:59.118000-08:00
17612,50588,20485,0,2024-02-15 02:06:29.359000+00:00
17613,50786,20669,0,2024-02-15 02:06:59.601000+00:00
17614,50123,20557,1,2024-02-15 03:07:29.842000+01:00
17615,50503,20759,0,2024-02-14 18:08:00.084000-08:00
17616,50966,20593,0,2024-02-15 02:08:30.326000+00:00
17617,50762,20565,1,2024-02-15 02:09:00.567000+00:00
17618,50341,20404,0,2024-02-15 03:09:30.809000+01:00
17619,50334,20132,1,2024-02-14 18:10:01.050000-08:00
17620,50596,20168,0,2024-02-15 02:10:31.292000+00:00
17621,50706,20130,0,2024-02-15 02:11:01.533000+00:00
17622,50720,20806,0,2024-02-15 03:11:31.775000+01:00
17623,50159,20141,0,2024-02-14 18:12:02.016000-08:00
17624,50206,20558,0,2024-02-15 02:12:32.258000+00:00
17625,50654,20600,1,2024-02-15 02:13:02.499000+00:00
17626,50924,20085,0,2024-02-15 03:13:32.741000+01:00
17627,50130,20891,1,2024-02-14 18:14:02.982000-08:00
17628,50972,20520,1,2024-02-15 02:14:33.224000+00:00
17629,50323,20079,1,2024-02-15 02:15:03.465000+00:00
17630,50229,20399,0,2024-02-15 03:15:33.707000+01:00
17631,50274,20969,0,2024-02-14 18:16:03.948000-08:00
17632,50914,20571,0,2024-02-15 02:16:34.190000+00:00
17633,50212,20309,1,2024-02-15 02:17:04.431000+00:00
17634,50038,20109,0,2024-02-15 03:17:34.673000+01:00
17635,50402,20345,1,2024-02-14 18:18:04.914000-08:00
17636,50541,20225,1,2024-02-15 02:18:35.156000+00:00
17637,50004,20512,0,2024-02-15 02:19:05.397000+00:00
17638,50860,20458,1,2024-02-15 03:19:35.639000+01:00
17639,50237,20339,0,2024-02-14 18:20:05.880000-08:00
17640,50334,20748,0,2024-02-15 02:20:36.122000+00:00
17641,50437,20915,1,2024-02-15 02:21:06.363000+00:00
17642,50107,20435,0,2024-02-15 03:21:36.605000+01:00
17643,50343,20523,0,2024-02-14 18:22:06.846000-08:00
17644,50885,20709,0,2024-02-15 02:22:37.088000+00:00
17645,50765,20157,1,2024-02-15 02:23:07.329000+00:00
17646,50783,20434,0,2024-02-15 03:23:37.571000+01:00
17647,50205,20043,0,2024-02-14 18:24:07.812000-08:00
17648,50986,20227,0,2024-02-15 02:24:38.054000+00:00
17649,50547,20275,0,2024-02-15 02:25:08.295000+00:00
17650,50827,20303,1,2024-02-15 03:25:38.537000+01:00
17651,50523,20422,1,2024-02-14 18:26:08.778000-08:00
17652,50265,20859,1,2024-02-15 02:26:39.020000+00:00
17653,50430,20127,1,2024-02-15 02:27:09.261000+00:00
17654,50325,20247,0,2024-02-15 03:27:39.503000+01:00
17655,50530,20078,1,2024-02-14 18:28:09.744000-08:00
17656,50802,20254,0,2024-02-15 02:28:39.986000+00:00
17657,50628,20288,0,2024-02-15 02:29:10.228000+00:00
17658,50576,20316,0,2024-02-15 03:29:40.469000+01:00
17659,50914,20141,1,2024-02-14 18:30:10.711000-08:00
17660,50739,20648,0,2024-02-15 02:30:40.952000+00:00
17661,50404,20999,1,2024-02-15 02:31:11.194000+00:00
17662,50642,20517,0,2024-02-15 03:31:41.435000+01:00
17663,50612,20925,1,2024-02-14 18:32:11.677000-08:00
17664,50576,20462,1,2024-02-15 02:32:41.918000+00:00
17665,50882,20298,0,2024-02-15 02:33:12.160000+00:00
17666,50934,20240,1,2024-02-15 03:33:42.401000+01:00
17667,50011,20369,0,2024-02-14 18:34:12.643000-08:00
17668,50436,20765,1,2024-02-15 02:34:42.884000+00:00
17669,50658,20467,1,2024-02-15 02:35:13.126000+00:00
17670,50473,20585,0,2024-02-15 03:35:43.367000+01:00
17671,50372,20073,0,2024-02-14 18:36:13.609000-08:00
17672,50583,20495,1,2024-02-15 02:36:43.850000+00:00
17673,50285,20293,1,2024-02-15 02:37:14.092000+00:00
17674,50826,20856,1,2024-02-15 03:37:44.333000+01:00
17675,50899,20855,1,2024-02-14 18:38:14.575000-08:00
17676,50922,20920,1,2024-02-15 02:38:44.816000+00:00
17677,50182,20723,0,2024-02-15 02:39:15.058000+00:00
17678,50847,20453,1,2024-02-15 03:39:45.299000+01:00
17679,50481,20311,1,2024-02-14 18:40:15.541000-08:00
17680,50155,20988,0,2024-02-15 02:40:45.782000+00:00
17681,50781,20982,0,2024-02-15 02:41:16.024000+00:00
17682,50997,20873,1,2024-02-15 03:41:46.265000+01:00
17683,50658,20166,1,2024-02-14 18:42:16.507000-08:00
17684,50693,20248,1,2024-02-15 02:42:46.748000+00:00
17685,50788,20658,0,2024-02-15 02:43:16.990000+00:00
17686,50618,20802,1,2024-02-15 03:43:47.231000+01:00
17687,50105,20399,1,2024-02-14 18:44:17.473000-08:00
17688,50414,20465,0,2024-02-15 02:44:47.714000+00:00
17689,50477,20304,0,2024-02-15 02:45:17.956000+00:00
17690,50659,20441,0,2024-02-15 03:45:48.197000+01:00
17691,50477,20036,0,2024-02-14 18:46:18.439000-08:00
17692,50911,20547,0,2024-02-15 02:46:48.680000+00:00
17693,50114,20128,0,2024-02-15 02:47:18.922000+00:00
17694,50114,20243,1,2024-02-15 03:47:49.163000+01:00
17695,50955,20108,0,2024-02-14 18:48:19.405000-08:00
17696,50333,20060,0,2024-02-15 02:48:49.646000+00:00
17697,50894,20960,0,2024-02-15 02:49:19.888000+00:00
17698,50207,20017,0,2024-02-15 03:49:50.130000+01:00
17699,50032,20643,1,2024-02-14 18:50:20.371000-08:00
17700,50320,20201,0,2024-02-15 02:50:50.613000+00:00
17701,50235,20172,1,2024-02-15 02:51:20.854000+00:00
17702,50143,20554,0,2024-02-15 03:51:51.096000+01:00
17703,50448,20090,1,2024-02-14 18:52:21.337000-08:00
17704,50492,20315,1,2024-02-15 02:52:51.579000+00:00
